387144000,0,0,0,0,0
387151200,0,0,0,0,0
387158400,0,0,0,0,0
387165600,0,0,0,0,0
387172800,0,0,0,0,0
387180000,0,0,0,0,0
387187200,0,0,0,0,0
387194400,0,0,0,0,0
387201600,0,0,0,0,0
387208800,0,0,0,0,0
387216000,0,0,0,0,0
387223200,0,0,0,0,0
387230400,0,0,0,0,0
387237600,0,0,0,0,0
387244800,0,0,0,0,0
387252000,0,0,0,0,0
387259200,0,0,0,0,0
387266400,0,0,0,0,0
387273600,0,0,0,0,0
387280800,0,0,0,0,0
387288000,0,0,0,0,0
387295200,0,0,0,0,0
387302400,0,0,0,0,0
387309600,700,253,264,246,244
387316800,1602,693,727,701,716
387324000,1241,691,720,696,713
387331200,1203,690,721,694,714
387338400,1173,688,721,693,714
387345600,1082,687,721,692,713
387352800,1035,687,721,690,713
387360000,1088,685,721,690,713
387367200,1537,685,721,692,713
387374400,1839,690,722,696,713
387381600,1923,696,723,701,713
387388800,2001,700,724,704,714
387396000,2003,701,725,702,715
387403200,1814,698,726,698,716
387410400,1247,693,727,693,716
387417600,1209,690,727,691,716
387424800,1228,689,727,690,716
387432000,1229,687,727,689,716
387439200,1144,686,726,688,715
387446400,1213,685,726,688,715
387453600,1577,686,726,689,715
387460800,1840,690,727,692,715
387468000,1936,695,727,696,715
387475200,1950,697,727,697,716
387482400,1805,695,728,694,716
387489600,1602,692,729,690,717
387496800,1317,689,729,687,717
387504000,1178,684,731,689,715
387511200,1142,681,733,689,712
387518400,1125,680,732,689,713
387525600,1101,680,731,689,716
387532800,1088,680,731,688,717
387540000,1127,681,730,688,717
387547200,1294,684,727,688,716
387554400,1329,687,727,689,714
387561600,1225,685,731,689,715
387568800,1341,687,726,687,716
387576000,1164,686,726,684,716
387583200,1055,684,726,682,716
387590400,1009,682,726,681,716
387597600,972,681,726,680,715
387604800,932,680,725,680,715
387612000,893,680,725,679,715
387619200,921,680,726,679,715
387626400,1035,680,726,680,715
387633600,1159,682,726,681,715
387640800,1293,685,726,684,715
387648000,1410,688,727,687,715
387655200,1427,691,727,687,715
387662400,1290,689,727,685,715
387669600,1033,686,727,682,715
387676800,943,684,727,680,714
387684000,906,682,726,679,714
387691200,892,681,726,679,714
387698400,906,680,726,677,714
387705600,957,679,726,677,714
